Product_name,by_info,Product_img,Product_price,rating,total_review,ans_ask,prod_des,feature
"Samsung Galaxy M10 (Ocean Blue, 3+32GB)",Samsung,https://images-na.ssl-images-amazon.com/images/I/613Os2k0a2L._SL1500_.jpg,7990,4,"7,353 customer reviews",1000+ answered questions,"The Samsung Galaxy M10 is especially created for the millennials who live on the edge and do not compromise on anything. With a beautiful infinity V-cut display, a wide angle camera and a powerful processor, the Galaxy M10 is a powerful smartphone.","13MP+5MP ultra-wide angle dual camera | 5MP f2.0 front camera. The internet usage time is 15 hours for 3G as well as 19 hours for LTE.The video playback time is 17 hours and audio playback time is 84 hours15.8cm (6.22"") HD+ Infinity V Display with 90% screen ratio3GB RAM and 32GB internal memory expandable up to 512GB in a dedicated slotFast face unlock | 3400 mAh lithium-ion batteryDual SIM (nano+nano) with dual standby and dual VoLTE1.6GHz Exynos 7870 octa-core processor | Android Oreo v8.1 OS1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase"
"Redmi 6 Pro (Black, 4GB RAM, 64GB Storage)",Mi,https://images-na.ssl-images-amazon.com/images/I/81xl7IHBw-L._SL1500_.jpg,13495,4.1,"32,250 customer reviews",1000+ answered questions,"Qualcomm Snapdragon 625, 2.0 GHz processor with 14nm architecture. 4000mAh battery capacity. 14.83 cm (5.84"") FHD+ (1080x2280) Display,. 4GB + 64GB Flash Memory. Stock Android Oreo 8.1. 12 MP + 5 MP dual rear camera with portrait mode PDAF, HDR, LED flash. 5 MP front camera with portrait mode. Proximity sensor, E compass, Gyroscope, Accelerometer, IR Blaster.","12MP+5MP dual rear camera | 5MP front facing camera14.833 centimeters (5.84-inch) capacitive touchscreen with 2280 x 1080 pixels resolution, 432 ppi pixel densityMemory, Storage & SIM: 4GB RAM | 64GB storage expandable up to 256GB with dedicated slot | Dual nano SIM with dual standby (4G+4G)Android v8.1 Oreo operating system with 2GHz Qualcomm Snapdragon 625 octa core processor, Adreno 506 GPU4000 lithium-polymer battery, AI makes background blurring more accurate, so portraits are more natural1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseBox also includes: Adapter, USB cable, Warranty card, User guide, SIM insertion tool and Back cover"
"Coolpad Cool 3 Plus (Ocean Blue, 2GB RAM, 16GB Storage)",Coolpad,https://images-na.ssl-images-amazon.com/images/I/61zf7aNEdEL._SL1441_.jpg,5999,3.1,76 customer reviews,69 answered questions,"Coolpad Cool 3 Plus-Designed for all, 5.71'' HD dewdrop display, 2GB RAM, 16GB ROM with expandable upto 128GB, Fingerprint sensor, Faceunlock, Gradient ID, Helio A22 Quad Core Processor, Android Pie,OTG Support.","13MP primary camera with bokeh mode, timelapse, portrait mode, face cute, 6 level beauty mode | 8MP front facing camera14.5 centimeters (5.71-inch) HD+ dewdrop screen display with 1520 x 720 pixels resolutionMemory, Storage & SIM: 2GB RAM | 16GB internal memory expandable up to 128GB | Dual SIM (nano+nano) dual-standby (4G+4G)Android Pie v9.0 operating system with 2.0GHz Helio A22 quad core processor3000mAH lithium-polymer battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseBox also includes: Travel Charger, USB Cable, Warranty Card, Quick Start Guide, Eject tool, Protective Case and Protective Screen Film"
"Redmi 6 Pro (Black, 3GB RAM, 32GB Storage)",Mi,https://images-na.ssl-images-amazon.com/images/I/81xl7IHBw-L._SL1500_.jpg,11350,4.1,"32,250 customer reviews",1000+ answered questions,"Qualcomm Snapdragon 625, 2.0 GHz processor with 14nm architecture. 4000mAh battery capacity. 14.83 cm (5.84"") FHD+ (1080x2280) Display,. 3GB + 32GB Flash Memory. Stock Android Oreo 8.1. 12 MP + 5 MP dual rear camera with portrait mode PDAF, HDR, LED flash. 5 MP front camera with portrait mode. Proximity sensor, E compass, Gyroscope, Accelerometer, IR Blaster.","12MP+5MP dual rear camera | 5MP front facing camera14.833 centimeters (5.84-inch) capacitive touchscreen with 2280 x 1080 pixels resolution, 432 ppi pixel densityMemory, Storage & SIM: 3GB RAM | 32GB storage expandable up to 256GB with dedicated slot | Dual nano SIM with dual standby (4G+4G)Android v8.1 Oreo operating system with 2GHz Qualcomm Snapdragon 625 octa core processor, Adreno 506 GPU4000 lithium-polymer battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseBox also includes: Adapter, USB cable, Warranty card, User guide, SIM insertion tool and Back cover"
"POCO M2 Pro (64 GB ROM , 6 GB RAM)",POCO,https://rukminim1.flixcart.com/image/416/416/kcauaa80/mobile/2/p/u/poco-m2-pro-mzb9621in-original-imaftg9fkdpgbgxq.jpeg?q=70,14999,4.5,"5,474 customer reviews",1000+ answered questions,"Thanks to its Qualcomm Snapdragon 720G processor, Qualcomm Adreno 618 GPU, and up to 6 GB of RAM, this smartphone is armed to its teeth to offer you breezy-smooth smartphone performance.The POCO M2 Pro boasts a 5000-mAh battery, which, when combined with its 33 W fast charging, sees to it that you can use the phone for hours on end without having to charge it frequently.Its 48-megapixel quad-camera system, which includes a 119-degree, 8-megapixel ultra-wide camera and a 5-megapixel macro camera, among others, and Pro-Colour Mode help you capture portraits, landscapes, architecture, and various other things, delivering them in the form of beautiful photographs.This smartphone from POCO features a 16-megapixel in-screen selfie camera with Night Mode, which sees to it that your selfies are amazing irrespective of whether you take them during the day or night.This handset packs a 16.9-centimetre (6.67) FHD+ full screen display with an aspect ratio of 20:9 that paves the way for stunning visuals.","6 GB RAM,64GB ROM,Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP + 2MP , 16MP Front Camera , 5000 mAh Lithium-ion Polymer Battery
Quacomm Snapdragon 720G Processor"
Xifo I-Smart IS 58i  (4G 2GB RAM  + 16GB ROM),Xifo,https://images-na.ssl-images-amazon.com/images/I/710ULXiEIyL._SL1500_.jpg,3490,5,1 customer review,,"I-Smart IS-58i 4G The phone comes with a 5.7 Inch touch-screen display with a resolution of 1280 pixels by 720 pixels. The I-Smart IS-58i 4G is powered by 1.3GHz Dual Core MediaTek 6572 processor and it comes with 2GB of RAM. The phone packs 16GB of internal storage that can be expanded up to 32GB via a microSD card. As far as the cameras are concerned, the I-Smart IS-58i 4G packs a 5-megapixel primary camera on the rear and a 2-megapixel front shooter for selfies. The I-Smart IS-58i 4G runs Android 7.0 Naught and is powered by a 2800mAh non removable battery. It measures 155.00 x 77.00 x 8.10 (height x width x thickness) and weigh 162.00 grams. The I-Smart IS-58i 4G is a dual SIM (GSM and GSM) . Connectivity options include Wi-Fi, Bluetooth, FM and 4G. Sensors on the phone include Proximity sensor, Accelerometer and Ambient light sensor.","5.7-inch Full HD IPS Display,<br>1280x720 Pixels1.3 Quad Core Mediatek processor With Android Lollipop 5.1 It will not Support VoLTE Network( Jio No Support)2 GB RAM, 16 GB internal storage expandable with hybrid microSD card slotIt Comes With Single rear camera of 5 Mpix, Other camera is Decorative not the real Camera only to give Smartphone a rich and elegant Look. It also has a Single Front Camera of 2 Mpix.2800 mAh Li-ion Removable Battery Without finger Print Scanner"
"Coolpad Cool 3 Plus (Ocean Blue, 3GB RAM, 32GB Storage)",Coolpad,https://images-na.ssl-images-amazon.com/images/I/61zf7aNEdEL._SL1441_.jpg,6499,3.1,76 customer reviews,69 answered questions,Cool 3 Plus with its Dewdrop 19:9 HD+ full screen display with 3GB RAM/32GB ROM Expandable Upto 128GB and Improved MediaTek Helio Processor. The Cool 3 Plus iconic rear 3-D design with premium glossy finish add to that the new colors of ocean blue and cherry black is sure to make others turn head. The device has the dual security of AI faceunlock and fingerprint unlock. Cool 3 Plus sports a 13MP AI rear shooter and a 8MP sensor at the front with 6 beauty labels.,"13MP primary camera with bokeh mode, timelapse, portrait mode, face cute, 6 level beauty mode | 8MP front facing camera14.5 centimeters (5.71-inch) HD+ dewdrop screen display with 1520 x 720 pixels resolutionMemory, Storage & SIM: 3GB RAM | 32GB internal memory expandable up to 128GB | Dual SIM (nano+nano) dual-standby (4G+4G)Android Pie v9.0 operating system with 2.0GHz Helio A22 quad core processor3000mAH lithium-polymer battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseBox also includes: Travel Charger, USB Cable, Warranty Card, Quick Start Guide, Eject tool, Protective Case and Protective Screen Film"
"Honor 9N (Blue, 4GB RAM, 64GB Storage)",Honor,https://rukminim1.flixcart.com/image/416/416/jpvihzk0/mobile/x/b/g/honor-9n-lld-al20-original-imafcysuxztcr4gz.jpeg?q=70,15999,3.9,534 customer reviews,593 answered questions,"Honor 9N smartphone whose aesthetically pleasing design, with mirror-like effects, redefines the definition of 'beautiful'. What makes this phone an exciting one to have is the fact that it has at least one impressive feature to suit every need. If you are someone who catches up on your favourite shows via your phone, then you can elevate your viewing experience by switching to the immersive Notch Display. For the photographers out there, this phone's 16 MP Front Camera and the 13 + 2 MP Dual Rear Camera will let you capture what you see in an enviable manner. Oh, there is something in store for the gamers out there as well. The Game Suite feature ensures a hassle-free gaming experience.","13MP+2MP dual camera and 16MP front facing camera14.83 centimeters (5.84-inch) multi-touch capacitive touchscreen with 2280 x 1080 pixels resolution 16M color supportMemory, Storage & SIM: 4GB RAM | 64GB storage expandable up to 256GB| Dual SIM with dual standby (4G+4G)Android v8 Oreo operating system with 2.36GHz + 1.7GHz Kirin 659 octa core processor3000mAH lithium-polymer battery, SCREEN TYPE: TFT-LCD1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseBox also includes: Charger, USB Cable, Quick Start Guide, Warranty Card, Eject Tool, Protective Case"
"Samsung Galaxy A10 (Gold, 2GB RAM, 32GB Storage)",Samsung,https://images-na.ssl-images-amazon.com/images/I/81nhEX1cn4L._SL1500_.jpg,10998,4,196 customer reviews,344 answered questions,The Samsung Galaxy A10 comes with a get a vivid viewing experience with the next-gen infinity-V display. Capture stunning shots and stand out with 13MP rear and 5MP front camera. Run multiple apps without missing a beat on this powerful multi-tasker.,"13MP rear camera | 5MP front camera15.8 centimeters (6.2-inch) with 720 x 1520 pixels resolutionMemory, Storage and SIM: 2GB RAM | 32GB internal memory expandable up to 512GB | Dual SIM (nano+nano) dual-standby (4G+4G)Android Pie v9.0 operating system with 1.6GHz Exynos 7884 octa core processor3400mAH lithium-ion battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseBox also Includes: Travel Adapter, USB Cable, User Manual"
"Mi A2 (Red, 4GB RAM, 64GB Storage)",Mi,https://images-na.ssl-images-amazon.com/images/I/91RPpvrgmsL._SL1500_.jpg,13990,3.8,"17,711 customer reviews",1000+ answered questions,"Qualcomm Snapdragon 660, 2.2 GHz processor. 3010mAh battery capacity. 15.91 cm (5.99"") FHD+ Display. Stock Android Oreo 8.1. 12 MP + 20 MP dual rear camera with portrait mode PDAF, HDR, dual flash. 20 MP front camera with portrait mode, flash light. Proximity sensor, E compass, Gyroscope, Accelerometer, IR Blaster.","12MP+20MP dual rear camera and 20MP front facing camera15.21 centimeters (5.99-inch) with 2160 x 1080 pixels resolution, 403 ppi pixel densityMemory, Storage & SIM: 4GB RAM | 64GB storage | Dual nano SIM with dual standby (4G+4G)Android v8.1 Oreo operating system with 2.2GHz Qualcomm Snapdragon 660 octa core processor, Adreno 512 GPU3010mAH lithium-ion battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseBox also includes: Adapter, USB cable, warranty card, User guide, SIM insertion tool and Back cover"
"Redmi 7 (Lunar Red, 2GB RAM, 32GB Storage)",Redmi,https://images-na.ssl-images-amazon.com/images/I/61P-%2BdWuq%2BL._SL1500_.jpg,9999,4.1,"2,728 customer reviews",1000+ answered questions,"Qualcomm Snapdragon 632, 1.8 GHz processor 4000mAh battery capacity 15.90 cm (6.26-inch) HD+ Dot Notch Display, 2GB+32GB Flash Memory Stock Android Pie 9.0, 12 MP + 2 MP dual rear camera with portrait mode PDAF, HDR, 8 MP front camera with portrait mode, Proximity sensor, E compass, Accelerometer, IR Blaster.","12MP+2MP dual rear camera | 8MP front facing camera15.9004 centimeters (6.26-inch) with 1520 x 720 pixels resolution, 269 ppi pixel densityMemory, Storage and SIM: 2GB RAM | 32GB internal memory expandable up to 512GB | Dual SIM (nano+nano) dual-standby (4G+4G)Android Pie v9.0 operating system with 1.8GHz Qualcomm Snapdragon 632 octa core processor, Adreno 5064000mAH lithium-ion battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseBox also includes: Adapter, USB cable, warranty card, user guide, SIM insertion tool, back cover"
"Samsung Galaxy M40 (Midnight Blue, 6GB RAM, 128GB Storage)",Samsung,https://images-na.ssl-images-amazon.com/images/I/61yMQIMMODL._SL1000_.jpg,16882,4,"3,105 customer reviews",1000+ answered questions,"With the Samsung Galaxy M40, Samsung introduces the Infinity O display for the first time in this price segment- an immersive 6.3"" FHD+ display that extends from edge to edge. It is powered by the Snapdragon 675 processor along with 6GB of RAM and comes with Android Pie out of the box","32MP + 8MP + 5MP triple rear camera | 16MP front facing camera16.00 centimeters (6.3-inch) FHD+ capacitive touchscreen with 2340 x 1080 pixels resolution 16M color supportMemory, Storage & SIM: 6GB RAM | 128GB storage expandable up to 512GB with Hybrid slot | Dual nano SIM with dual standby (4G+4G)Android v9 Pie operating system with 2GHz, 1.7GHz Qualcomm Snapdragon SD 675 octa core processor3500mAH lithium-ion battery, CPU: Upto 2 GHz Octa-core, 11nm1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchaseBox also includes: Travel Adapter, USB Cable, Type C Earphones, Ejection Pin and User Manual"
"Samsung Galaxy M10 (Ocean Blue, 2+16GB)",Samsung,https://images-na.ssl-images-amazon.com/images/I/613Os2k0a2L._SL1500_.jpg,8190,4,"7,353 customer reviews",1000+ answered questions,"The Samsung Galaxy M10 is especially created for the millennials who live on the edge and do not compromise on anything. With a beautiful infinity V-cut display, a wide angle camera and a powerful processor, the Galaxy M10 is a powerful smartphone.","13MP+5MP ultra-wide angle dual camera | 5MP f2.0 front camera15.8cm (6.22"") HD+ Infinity V Display with 90% screen ratio2GB RAM and 16GB internal memory expandable up to 512GB in a dedicated slotFast face unlock | 3400 mAh lithium-ion batteryDual SIM (nano+nano) with dual standby and dual VoLTE1.6GHz Exynos 7870 octa-core processor | Android Oreo v8.1 OS1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase"
"Xifo I-Smart IS-58i (4G 2GB RAM , 16GB ROM 4G)",Xifo,https://images-na.ssl-images-amazon.com/images/I/71c1zvla8UL._SL1500_.jpg,3490,3.5,"5,600 customer reviews",,"I-Smart IS-58i 4G The phone comes with a 5.7 Inch touch-screen display with a resolution of 1280 pixels by 720 pixels. The I-Smart IS-58i 4G is powered by 1.3GHz Dual Core MediaTek 6572 processor and it comes with 2GB of RAM. The phone packs 16GB of internal storage that can be expanded up to 32GB via a microSD card. As far as the cameras are concerned, the I-Smart IS-58i 4G packs a 5-megapixel primary camera on the rear and a 2-megapixel front shooter for selfies. The I-Smart IS-58i 4G runs Android 7.0 Naught and is powered by a 2800mAh non removable battery. It measures 155.00 x 77.00 x 8.10 (height x width x thickness) and weigh 162.00 grams. The I-Smart IS-58i 4G is a dual SIM (GSM and GSM) . Connectivity options include Wi-Fi, Bluetooth, FM and 4G. Sensors on the phone include Proximity sensor, Accelerometer and Ambient light sensor.","5.7-inch Full HD IPS Display, 1280x720 Pixels1.3 Quad Core Mediatek processor With Android Lollipop 5.1 It will not Support VoLTE Network( Jio No Support)2 GB RAM, 16 GB internal storage expandable with hybrid microSD card slotIt Comes With Single rear camera of 5 Mpix, Other camera is Decorative not the real Camera only to give Smartphone a rich and elegant Look. It also has a Single Front Camera of 2 Mpix.2800 mAh Li-ion Removable Battery Without finger Print Scanner"
